case_id,source_case_id,shape,shape_cn,speed_level,sequence,Re,estimated_re,freestream_u_mm_s,dy,eps,seed,split,domain,csv_index,source_csv,wake_field_npz,wake_frames,field_size,native_grid_nx,native_grid_ny,channels,scales,flow_pair_count,canvas_x_start,canvas_x_end,canvas_y_min,canvas_y_max,crop_mode,flip_y,correlation_mean,peak_ratio_median,flag_mean,distD1.0_full_box,distD2.0_full_box,distD4.0_full_box
piv_circle_lvl10_seq03_t0231,circle_lvl10_seq3,circle,圆,10,3,1760,824.0511849743955,10.327950000000001,0.0,0.0,3,validation,piv,231,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/圆-10转速-第3组/231.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_circle_lvl10_seq03_t0231/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7617848664402943,4.35872,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_circle_lvl10_seq03_t0236,circle_lvl10_seq3,circle,圆,10,3,1760,815.0590259741472,10.215250000000001,0.0,0.0,3,validation,piv,236,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/圆-10转速-第3组/236.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_circle_lvl10_seq03_t0236/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7620883712507074,4.39449,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_circle_lvl10_seq03_t0241,circle_lvl10_seq3,circle,圆,10,3,1760,824.2067724637517,10.329899999999999,0.0,0.0,3,validation,piv,241,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/圆-10转速-第3组/241.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_circle_lvl10_seq03_t0241/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7652314074702886,4.36867,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_circle_lvl10_seq03_t0246,circle_lvl10_seq3,circle,圆,10,3,1760,817.0218219937221,10.23985,0.0,0.0,3,validation,piv,246,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/圆-10转速-第3组/246.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_circle_lvl10_seq03_t0246/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7620222914544426,4.35786,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_circle_lvl10_seq03_t0251,circle_lvl10_seq3,circle,圆,10,3,1760,826.1855261745432,10.354700000000001,0.0,0.0,3,validation,piv,251,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/圆-10转速-第3组/251.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_circle_lvl10_seq03_t0251/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7628530481041312,4.38407,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_circle_lvl10_seq03_t0256,circle_lvl10_seq3,circle,圆,10,3,1760,815.1188673162073,10.216000000000001,0.0,0.0,3,validation,piv,256,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/圆-10转速-第3组/256.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_circle_lvl10_seq03_t0256/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7629184097340125,4.37452,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_circle_lvl10_seq03_t0261,circle_lvl10_seq3,circle,圆,10,3,1760,812.9605895792356,10.18895,0.0,0.0,3,validation,piv,261,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/圆-10转速-第3组/261.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_circle_lvl10_seq03_t0261/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7608182642897567,4.34073,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_circle_lvl10_seq03_t0266,circle_lvl10_seq3,circle,圆,10,3,1760,817.6561402195605,10.247800000000002,0.0,0.0,3,validation,piv,266,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/圆-10转速-第3组/266.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_circle_lvl10_seq03_t0266/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7651700367855122,4.33553,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_circle_lvl10_seq03_t0271,circle_lvl10_seq3,circle,圆,10,3,1760,789.0930697696589,9.889814999999999,0.0,0.0,3,validation,piv,271,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/圆-10转速-第3组/271.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_circle_lvl10_seq03_t0271/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7615237226938314,4.33665,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_circle_lvl10_seq03_t0276,circle_lvl10_seq3,circle,圆,10,3,1760,804.211785370032,10.0793,0.0,0.0,3,validation,piv,276,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/圆-10转速-第3组/276.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_circle_lvl10_seq03_t0276/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7622637594793436,4.32588,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_circle_lvl10_seq03_t0281,circle_lvl10_seq3,circle,圆,10,3,1760,805.7118083443415,10.0981,0.0,0.0,3,validation,piv,281,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/圆-10转速-第3组/281.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_circle_lvl10_seq03_t0281/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7614727611771364,4.34395,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_circle_lvl10_seq03_t0286,circle_lvl10_seq3,circle,圆,10,3,1760,818.0710401911779,10.253,0.0,0.0,3,validation,piv,286,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/圆-10转速-第3组/286.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_circle_lvl10_seq03_t0286/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7621664374646293,4.32559,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_circle_lvl10_seq03_t0291,circle_lvl10_seq3,circle,圆,10,3,1760,804.1599228735798,10.07865,0.0,0.0,3,validation,piv,291,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/圆-10转速-第3组/291.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_circle_lvl10_seq03_t0291/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7629676644029428,4.35056,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_circle_lvl10_seq03_t0296,circle_lvl10_seq3,circle,圆,10,3,1760,830.2507480118335,10.40565,0.0,0.0,3,validation,piv,296,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/圆-10转速-第3组/296.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_circle_lvl10_seq03_t0296/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7643271765704585,4.37248,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_circle_lvl15_seq01_t0001,circle_lvl15_seq1,circle,圆,15,1,2640,784.1034986686782,9.82728,0.0,0.0,1,validation,piv,1,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/圆-15转速-第1组/1.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_circle_lvl15_seq01_t0001/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7494086694963215,4.23261,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_circle_lvl15_seq01_t0006,circle_lvl15_seq1,circle,圆,15,1,2640,777.313501056246,9.742180000000001,0.0,0.0,1,validation,piv,6,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/圆-15转速-第1组/6.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_circle_lvl15_seq01_t0006/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7477062874929259,4.221,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_circle_lvl15_seq01_t0011,circle_lvl15_seq1,circle,圆,15,1,2640,765.9564122177779,9.59984,0.0,0.0,1,validation,piv,11,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/圆-15转速-第1组/11.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_circle_lvl15_seq01_t0011/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7513911448783248,4.20933,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_circle_lvl15_seq01_t0016,circle_lvl15_seq1,circle,圆,15,1,2640,760.5974205651454,9.532675,0.0,0.0,1,validation,piv,16,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/圆-15转速-第1组/16.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_circle_lvl15_seq01_t0016/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7508650956423316,4.19343,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_circle_lvl15_seq01_t0021,circle_lvl15_seq1,circle,圆,15,1,2640,733.3656205049436,9.191375,0.0,0.0,1,validation,piv,21,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/圆-15转速-第1组/21.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_circle_lvl15_seq01_t0021/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7508647385398982,4.2323,1.0005659309564232,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_circle_lvl15_seq01_t0026,circle_lvl15_seq1,circle,圆,15,1,2640,743.5546063463963,9.319075000000002,0.0,0.0,1,validation,piv,26,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/圆-15转速-第1组/26.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_circle_lvl15_seq01_t0026/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.750615453310696,4.23042,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_circle_lvl15_seq01_t0031,circle_lvl15_seq1,circle,圆,15,1,2640,757.8846130584157,9.498675,0.0,0.0,1,validation,piv,31,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/圆-15转速-第1组/31.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_circle_lvl15_seq01_t0031/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7497546683644596,4.23535,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_circle_lvl15_seq01_t0036,circle_lvl15_seq1,circle,圆,15,1,2640,745.9291107993456,9.348835000000001,0.0,0.0,1,validation,piv,36,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/圆-15转速-第1组/36.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_circle_lvl15_seq01_t0036/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7506604086021506,4.23948,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_circle_lvl15_seq01_t0041,circle_lvl15_seq1,circle,圆,15,1,2640,745.7100914874052,9.34609,0.0,0.0,1,validation,piv,41,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/圆-15转速-第1组/41.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_circle_lvl15_seq01_t0041/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7500740967741935,4.21247,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_circle_lvl15_seq01_t0046,circle_lvl15_seq1,circle,圆,15,1,2640,744.2954421611016,9.32836,0.0,0.0,1,validation,piv,46,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/圆-15转速-第1组/46.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_circle_lvl15_seq01_t0046/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7487016644029428,4.24542,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_circle_lvl15_seq01_t0051,circle_lvl15_seq1,circle,圆,15,1,2640,749.327301143805,9.391425,0.0,0.0,1,validation,piv,51,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/圆-15转速-第1组/51.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_circle_lvl15_seq01_t0051/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7491525693265422,4.27429,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_circle_lvl15_seq01_t0056,circle_lvl15_seq1,circle,圆,15,1,2640,739.9102686149291,9.2734,0.0,0.0,1,validation,piv,56,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/圆-15转速-第1组/56.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_circle_lvl15_seq01_t0056/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7479946983588002,4.258,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_circle_lvl15_seq01_t0061,circle_lvl15_seq1,circle,圆,15,1,2640,755.3086427538636,9.46639,0.0,0.0,1,validation,piv,61,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/圆-15转速-第1组/61.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_circle_lvl15_seq01_t0061/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7498878364459536,4.22853,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_circle_lvl15_seq01_t0066,circle_lvl15_seq1,circle,圆,15,1,2640,733.2786510878161,9.190285,0.0,0.0,1,validation,piv,66,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/圆-15转速-第1组/66.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_circle_lvl15_seq01_t0066/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7489461895868704,4.22591,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_circle_lvl15_seq01_t0071,circle_lvl15_seq1,circle,圆,15,1,2640,744.0584704465433,9.32539,0.0,0.0,1,validation,piv,71,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/圆-15转速-第1组/71.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_circle_lvl15_seq01_t0071/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7491571120543293,4.26422,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_circle_lvl15_seq01_t0076,circle_lvl15_seq1,circle,圆,15,1,2640,753.3099419290526,9.44134,0.0,0.0,1,validation,piv,76,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/圆-15转速-第1组/76.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_circle_lvl15_seq01_t0076/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7483678885116016,4.22513,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_circle_lvl15_seq01_t0081,circle_lvl15_seq1,circle,圆,15,1,2640,739.2524127945472,9.265155,0.0,0.0,1,validation,piv,81,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/圆-15转速-第1组/81.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_circle_lvl15_seq01_t0081/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7521244097340125,4.24598,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_circle_lvl15_seq01_t0086,circle_lvl15_seq1,circle,圆,15,1,2640,746.5159548938161,9.35619,0.0,0.0,1,validation,piv,86,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/圆-15转速-第1组/86.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_circle_lvl15_seq01_t0086/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7504532184493492,4.26643,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_circle_lvl15_seq01_t0091,circle_lvl15_seq1,circle,圆,15,1,2640,740.0052168776648,9.27459,0.0,0.0,1,validation,piv,91,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/圆-15转速-第1组/91.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_circle_lvl15_seq01_t0091/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7522643254102999,4.25687,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_circle_lvl15_seq01_t0096,circle_lvl15_seq1,circle,圆,15,1,2640,762.9320307900547,9.561935,0.0,0.0,1,validation,piv,96,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/圆-15转速-第1组/96.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_circle_lvl15_seq01_t0096/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7530920373514431,4.23515,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_circle_lvl15_seq01_t0101,circle_lvl15_seq1,circle,圆,15,1,2640,749.0544246240104,9.388005,0.0,0.0,1,validation,piv,101,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/圆-15转速-第1组/101.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_circle_lvl15_seq01_t0101/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7528306853423883,4.24215,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_circle_lvl15_seq01_t0106,circle_lvl15_seq1,circle,圆,15,1,2640,767.9319743903259,9.624600000000001,0.0,0.0,1,validation,piv,106,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/圆-15转速-第1组/106.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_circle_lvl15_seq01_t0106/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7508911901528014,4.23696,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_circle_lvl15_seq01_t0111,circle_lvl15_seq1,circle,圆,15,1,2640,730.2518760064105,9.15235,0.0,0.0,1,validation,piv,111,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/圆-15转速-第1组/111.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_circle_lvl15_seq01_t0111/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7507971454442557,4.22841,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
