case_id,shape,Re,dy,eps,seed,wake_field_npz,wake_frames,field_size,channels,scales,flow_pair_count,canvas_x_start,canvas_x_end,canvas_y_min,canvas_y_max,dist0.5_full_box,dist1.0_full_box,dist2.0_full_box
bar_Re100_p29,bar,100,0.016975659765017054,0.048260020715023055,1547626398,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re100_p29/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re200_p00,bar,200,-0.04984434271378482,-0.0244120471173714,2067914491,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re200_p00/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re200_p01,bar,200,0.0411553373761611,-0.016165993360175542,1553151712,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re200_p01/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re200_p02,bar,200,-0.007581844779293669,0.011328110999951175,1263098249,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re200_p02/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re200_p03,bar,200,-0.02215257576431311,-0.051063697665838875,284741330,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re200_p03/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re200_p04,bar,200,-0.018492939533580978,-0.018364154029758436,1360491103,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re200_p04/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re200_p05,bar,200,0.00402332963843903,0.00924656373675328,1596777159,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re200_p05/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re200_p06,bar,200,0.016778317556098432,-0.037352041267335316,516767968,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re200_p06/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re200_p07,bar,200,-0.02263563986958116,0.016894865054476342,1076951199,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re200_p07/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re200_p08,bar,200,0.039984736010409624,-0.05537626196327376,1266771862,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re200_p08/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re200_p09,bar,200,-0.046113205896395754,0.055153155109914635,2006718336,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re200_p09/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re200_p10,bar,200,0.014769765143944319,-0.017397217275925945,1229229184,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re200_p10/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re200_p11,bar,200,0.00631201186478049,-0.022444598620235966,1472834722,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re200_p11/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re200_p12,bar,200,0.04126644290097828,0.013284869957744605,1491873648,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re200_p12/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re200_p13,bar,200,-0.009848901490429926,0.054090734249383356,131282231,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re200_p13/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re200_p14,bar,200,0.016936491331893233,0.027768002195130016,2001253233,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re200_p14/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re200_p15,bar,200,0.031750879676579205,-0.013502204981122713,1082580044,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re200_p15/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re200_p16,bar,200,-0.0068744132089458496,0.012479582014676737,1626789912,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re200_p16/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re200_p17,bar,200,-0.021608922235476325,0.05882617800819793,1471180608,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re200_p17/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re200_p18,bar,200,-0.02576122640989753,-0.010906311633327228,2494272,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re200_p18/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re200_p19,bar,200,-0.044946538713324116,0.05224629144608174,2081491956,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re200_p19/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re200_p20,bar,200,0.0015271627876720859,-0.003927918878852994,386072461,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re200_p20/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re200_p21,bar,200,-0.03154386438266418,-0.05112579083725333,2121562479,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re200_p21/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re200_p22,bar,200,-0.0005445953360620481,-0.006913327457464702,1417575412,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re200_p22/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re200_p23,bar,200,0.009415013468990166,-0.0002893506431395587,865574588,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re200_p23/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re200_p24,bar,200,0.03777462095543026,-0.04696754958610648,1881288394,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re200_p24/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re200_p25,bar,200,-0.012734182060998168,-0.009098205227423592,924315446,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re200_p25/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re200_p26,bar,200,-0.002521676524644044,0.02080514452921808,2042601613,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re200_p26/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re200_p27,bar,200,0.036105345497745786,0.034620394972654935,2103147701,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re200_p27/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re200_p28,bar,200,0.034702734120616086,-0.007397816991431931,724915621,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re200_p28/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re200_p29,bar,200,0.01950699769781955,-0.009792638078224664,2121635193,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re200_p29/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re300_p00,bar,300,-0.022283567666188633,0.031191285245958034,601735240,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re300_p00/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re300_p01,bar,300,0.0009307027715646093,-0.021942309484170783,862209561,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re300_p01/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re300_p02,bar,300,-0.047207272694784454,-0.0032399815145894204,902348400,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re300_p02/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re300_p03,bar,300,0.03755606803838392,0.006194529195196074,1477186445,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re300_p03/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re300_p04,bar,300,-0.03779847449624434,-0.025769647091146604,1448497952,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re300_p04/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re300_p05,bar,300,0.019199390721469478,-0.016581165531870855,88342643,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re300_p05/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re300_p06,bar,300,0.016063488643448837,-0.016714838038682952,1710077712,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re300_p06/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re300_p07,bar,300,-0.028833606965759085,0.03700894304165586,1581605398,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re300_p07/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re300_p08,bar,300,0.04985451072260157,-0.04339406306862249,108729482,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re300_p08/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re300_p09,bar,300,0.0004805082233133931,0.03635290052179522,1118787012,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re300_p09/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re300_p10,bar,300,-0.013507619590811128,0.03661310335014414,854714300,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re300_p10/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re300_p11,bar,300,-0.028021688134995806,-0.013771012919400711,860645062,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re300_p11/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re300_p12,bar,300,-0.013287509315013733,-0.037905351036894484,716679928,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re300_p12/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re300_p13,bar,300,-0.005500574915661895,-0.05472442194297882,1389784242,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re300_p13/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re300_p14,bar,300,-0.024432680222382278,0.0392097604016788,2108524696,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re300_p14/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re300_p15,bar,300,-0.0007000621694923242,-0.015944441205946208,326732783,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re300_p15/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re300_p16,bar,300,-0.011917834946866358,0.03570394862179453,1413159271,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re300_p16/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re300_p17,bar,300,-0.025426465057285155,-0.012389577023084714,937762079,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re300_p17/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re300_p18,bar,300,-0.002465702405886852,-0.040130408629762575,983805091,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re300_p18/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re300_p19,bar,300,0.03530738267320331,0.05582623233990916,1466835799,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re300_p19/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re300_p20,bar,300,0.030751751128553412,0.050344765757972,1087331791,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re300_p20/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re300_p21,bar,300,-0.0335653623601984,-0.05121504548905539,1699044781,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re300_p21/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re300_p22,bar,300,0.04781603964649439,-0.03398286286373866,1683150903,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re300_p22/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re300_p23,bar,300,-0.004507925353197384,0.014810820968828966,1099647818,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re300_p23/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re300_p24,bar,300,0.023362624801906914,-0.010928740032671264,910128901,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re300_p24/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re300_p25,bar,300,-0.04912931362970135,0.03462368703136769,1188588948,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re300_p25/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re300_p26,bar,300,-0.04191597405065076,-0.037024756114246035,1058411801,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re300_p26/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re300_p27,bar,300,0.03848491854864437,0.05299417022080964,1839492031,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re300_p27/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re300_p28,bar,300,-0.03859056619462151,-0.05795174941062553,1926749602,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re300_p28/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
bar_Re300_p29,bar,300,-0.043330221798711516,-0.0538552901311817,485218330,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/bar_Re300_p29/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
